XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS 
-8.723, 0.829, -8.838, 0.611, 0, 12, 9.9, 692196401
-8.709, 0.827, -8.749, 0.782, 0, 12, 9.9, 692196480
-8.707, 0.830, -8.936, 0.709, 0, 12, 9.8, 692196572
-8.715, 0.833, -8.873, 0.750, 0, 12, 9.8, 692196653
-8.721, 0.828, -8.885, 0.855, 0, 12, 9.6, 692196744
-8.714, 0.833, -8.861, 0.865, 0, 12, 9.6, 692196825
-8.713, 0.829, -8.771, 0.792, 0, 12, 9.8, 692196918
-8.721, 0.827, -8.767, 0.924, 0, 12, 9.8, 692196987
-8.721, 0.824, -8.649, 0.698, 0, 12, 9.7, 692197092
-8.720, 0.831, -8.857, 0.883, 0, 12, 9.9, 692197170
-8.709, 0.844, -8.631, 0.842, 0, 12, 9.6, 692197264
-8.707, 0.838, -8.938, 0.953, 0, 12, 9.6, 692197344
-8.704, 0.839, -9.037, 0.873, 0, 12, 9.6, 692197435
-8.701, 0.841, -8.833, 0.835, 0, 12, 9.7, 692197514
-8.708, 0.845, -8.726, 0.914, 0, 12, 9.6, 692197607
-8.702, 0.842, -8.738, 0.817, 0, 12, 9.8, 692197685
-8.714, 0.855, -8.832, 0.931, 0, 12, 9.7, 692197780
-8.711, 0.861, -8.738, 0.874, 0, 12, 9.7, 692197880
-8.716, 0.870, -8.756, 0.933, 0, 12, 10.0, 692197951
-8.722, 0.871, -8.856, 0.793, 0, 12, 9.7, 692198044
-8.718, 0.862, -8.754, 0.882, 0, 12, 9.5, 692198122
-8.720, 0.856, -8.768, 0.959, 0, 12, 9.9, 692198214
-8.717, 0.856, -8.880, 0.864, 0, 12, 9.6, 692198293
-8.716, 0.854, -8.813, 0.906, 0, 12, 9.8, 692198388
-8.712, 0.854, -8.880, 0.914, 0, 12, 9.9, 692198483
-8.716, 0.857, -8.884, 0.886, 0, 12, 9.9, 692198563
-8.710, 0.861, -8.830, 0.773, 0, 12, 9.8, 692198652
-8.714, 0.866, -8.807, 0.915, 0, 12, 9.9, 692198732
-8.709, 0.859, -8.722, 0.855, 0, 12, 9.6, 692198823
-8.712, 0.862, -8.809, 0.848, 0, 12, 9.5, 692198922
-8.709, 0.858, -8.703, 0.874, 0, 12, 9.7, 692199018
-8.712, 0.857, -8.827, 0.841, 0, 12, 9.9, 692199091
-8.720, 0.855, -8.905, 0.851, 0, 12, 9.4, 692199186
-8.723, 0.859, -8.743, 0.956, 0, 12, 9.8, 692199267
-8.733, 0.865, -8.902, 0.849, 0, 12, 9.7, 692199346
-8.733, 0.870, -8.802, 0.882, 0, 12, 9.7, 692199435
-8.746, 0.867, -8.912, 0.857, 0, 12, 9.9, 692199528
-8.744, 0.865, -8.799, 0.752, 0, 12, 9.7, 692199619
-8.723, 0.856, -8.517, 0.652, 0, 12, 9.9, 692199699
-8.688, 0.877, -8.343, 0.775, 0, 12, 9.5, 692199820
-8.725, 0.822, -8.041, 1.209, 0, 12, 9.5, 692199919
-8.727, 0.786, -9.453, 0.226, 0, 12, 10.0, 692199997
-8.735, 0.789, -9.197, 0.259, 0, 12, 9.8, 692200091
-8.712, 0.783, -10.129, 0.170, 0, 12, 9.8, 692200193
-8.633, 0.746, -9.911, 0.031, 0, 12, 10.0, 692200296
-8.591, 0.717, -9.253, 0.505, 0, 12, 9.9, 692200390
-8.582, 0.677, -8.396, 1.061, 0, 12, 9.8, 692200485
-8.616, 0.666, -7.167, 1.477, 0, 12, 9.6, 692200592
-8.716, 0.714, -8.462, 0.851, 0, 12, 9.5, 692200687
-8.741, 0.748, -10.324, 0.540, 0, 12, 9.7, 692200796
-8.694, 0.721, -7.727, 1.019, 0, 12, 9.8, 692200893
-8.733, 0.717, -9.080, 0.863, 0, 12, 9.7, 692200987
-8.755, 0.728, -9.967, 0.705, 0, 12, 9.9, 692201095
-8.668, 0.696, -8.024, 0.839, 0, 12, 9.7, 692201208
-8.564, 0.683, -7.930, 0.552, 0, 12, 9.7, 692201300
-8.564, 0.675, -8.170, 0.024, 0, 12, 9.4, 692201382
-8.605, 0.663, -8.946, 1.844, 0, 12, 10.0, 692201493
-8.554, 0.664, -7.289, 0.325, 0, 12, 10.2, 692201594
-8.713, 0.665, -8.975, 1.109, 0, 12, 9.7, 692201683
-8.641, 0.711, -8.817, 0.031, 0, 12, 9.5, 692201794
-8.616, 0.644, -8.836, 0.421, 0, 12, 9.7, 692201886
-8.630, 0.680, -8.569, 2.835, 0, 12, 9.9, 692201978
-8.690, 0.754, -9.989, 1.430, 0, 12, 9.6, 692202080
-8.757, 0.810, -9.860, 2.275, 0, 12, 10.0, 692202166
-8.936, 0.754, -8.724, -0.411, 0, 12, 9.5, 692202259
-8.949, 0.733, -9.793, 0.272, 0, 12, 9.6, 692202341
-9.031, 0.766, -8.769, 1.554, 0, 12, 9.8, 692202448
-9.062, 0.858, -8.432, 3.078, 0, 12, 9.9, 692202542
-8.894, 0.928, -9.437, 1.566, 0, 12, 9.7, 692202656
-8.873, 0.941, -9.789, 2.006, 0, 12, 9.7, 692202761
-8.738, 0.947, -9.114, 0.315, 0, 12, 9.7, 692202851
-8.717, 0.831, -9.618, -1.923, 0, 12, 9.6, 692202948
-8.835, 0.725, -9.167, -0.642, 0, 12, 9.7, 692203042
-8.776, 0.630, -8.972, -1.894, 0, 12, 10.0, 692203151
-8.728, 0.463, -8.843, -2.598, 0, 12, 9.7, 692203246
-8.833, 0.343, -9.128, -1.539, 0, 12, 9.6, 692203355
-8.907, 0.295, -9.493, -0.057, 0, 12, 9.6, 692203446
-8.887, 0.326, -9.540, 0.851, 0, 12, 9.7, 692203555
-8.811, 0.412, -8.976, 2.294, 0, 12, 9.6, 692203649
-8.704, 0.555, -7.870, 3.198, 0, 12, 9.6, 692203754
-8.633, 0.603, -8.084, -0.078, 0, 12, 10.0, 692203850
-8.577, 0.486, -8.739, -3.385, 0, 12, 9.9, 692203942
-8.506, 0.339, -9.268, -2.876, 0, 12, 9.7, 692204052
-8.401, 0.348, -8.417, 1.822, 0, 12, 9.6, 692204150
-8.379, 0.416, -8.614, 0.570, 0, 12, 9.6, 692204260
-8.430, 0.459, -8.957, 3.316, 0, 12, 9.9, 692204365
-8.510, 0.590, -8.259, 4.248, 0, 12, 9.9, 692204454
-8.479, 0.638, -9.290, -1.020, 0, 12, 9.4, 692204552
-8.456, 0.830, -8.555, 3.124, 0, 12, 9.8, 692204644
-8.518, 0.804, -9.639, -0.093, 0, 12, 9.5, 692204762
-8.542, 1.005, -7.688, 4.517, 0, 12, 9.5, 692204861
-8.560, 0.961, -9.223, 1.337, 0, 12, 9.6, 692204968
-8.544, 0.923, -7.379, 1.056, 0, 12, 9.8, 692205066
-8.539, 0.928, -10.321, 0.518, 0, 12, 9.9, 692205174
-8.576, 0.870, -8.853, -1.558, 0, 12, 9.8, 692205285
-8.536, 0.992, -7.455, 3.958, 0, 12, 9.8, 692205363
-8.547, 0.974, -9.974, -1.968, 0, 12, 9.7, 692205441
-8.625, 0.935, -10.347, -0.274, 0, 12, 9.7, 692205519
-8.679, 0.894, -8.187, -0.469, 0, 12, 9.6, 692205599
-8.682, 0.989, -6.580, 4.218, 0, 12, 9.9, 692205691
-8.644, 0.960, -7.699, -0.424, 0, 12, 9.8, 692205782
-8.602, 0.924, -10.044, -1.628, 0, 12, 9.7, 692205895
-8.613, 0.846, -12.443, 0.100, 0, 12, 9.8, 692205986
-8.646, 0.762, -9.588, -2.097, 0, 12, 9.7, 692206095
-8.699, 0.724, -8.621, 2.558, 0, 12, 9.7, 692206189
-8.767, 0.732, -8.192, 3.288, 0, 12, 9.8, 692206281
-8.785, 0.747, -5.179, 0.273, 0, 12, 10.3, 692206390
-8.765, 0.789, -5.460, 3.690, 0, 12, 9.6, 692206485
-8.740, 0.904, -6.235, 4.352, 0, 12, 9.6, 692206594
-8.687, 1.003, -4.555, 2.453, 0, 12, 9.7, 692206688
-8.625, 1.055, -2.476, 0.359, 0, 12, 9.6, 692206781
-8.527, 1.023, -1.821, -0.433, 0, 12, 9.7, 692206892
-8.555, 0.924, -5.994, -1.165, 0, 12, 10.0, 692206985
-8.678, 0.811, -11.040, -0.323, 0, 12, 9.8, 692207092
-8.750, 0.712, -13.983, -0.464, 0, 12, 9.8, 692207189
-8.637, 0.672, -8.065, 0.751, 0, 12, 9.9, 692207297
-8.545, 0.699, -8.174, 2.934, 0, 12, 9.8, 692207390
-8.311, 0.743, -4.470, 2.727, 0, 12, 9.7, 692207482
-8.332, 0.664, -8.857, -0.523, 0, 12, 9.8, 692207592
-8.385, 0.584, -13.185, -0.602, 0, 12, 9.6, 692207685
-8.091, 0.562, -2.038, -0.674, 0, 12, 9.6, 692207795
-8.051, 0.450, -5.033, -3.033, 0, 12, 9.9, 692207893
-8.349, 0.567, -11.811, 4.951, 0, 12, 9.7, 692207999
-8.337, 0.639, -7.455, -0.750, 0, 12, 9.7, 692208091
-8.420, 0.571, -14.004, -0.773, 0, 12, 9.4, 692208185
-8.206, 0.540, -2.288, -0.639, 0, 12, 9.7, 692208292
-8.328, 0.517, -11.546, 1.120, 0, 12, 9.8, 692208388
-8.372, 0.626, -7.828, 2.566, 0, 12, 9.7, 692208481
-8.307, 0.476, -9.216, -2.395, 0, 12, 9.8, 692208588
-8.260, 0.570, -4.376, 2.078, 0, 12, 9.5, 692208682
-8.448, 0.558, -12.700, 1.499, 0, 12, 9.8, 692208791
-8.264, 0.479, -5.662, -2.350, 0, 12, 9.6, 692208890
-8.739, 0.602, -30.623, 3.505, 0, 12, 10.0, 692208995
-9.198, 0.460, -13.701, -1.687, 0, 12, 9.9, 692209087
-9.915, 0.488, -36.114, -0.618, 0, 12, 9.8, 692209196
-11.570, 0.495, -38.402, 0.523, 0, 12, 9.8, 692209290
-13.268, 0.490, -33.997, 0.951, 0, 12, 9.5, 692209382
-14.457, 0.514, -13.460, 6.799, 0, 12, 9.6, 692209486
-15.643, 0.830, -34.996, 1.161, 0, 12, 9.7, 692209586
-15.786, 1.725, 17.977, 24.188, 0, 12, 9.6, 692209680
-15.161, 2.394, -11.917, 38.081, 0, 12, 9.4, 692209773
-13.080, 2.207, 25.035, 6.477, 0, 12, 9.9, 692209866
-12.937, 2.485, 13.554, -4.891, 0, 12, 9.9, 692209976
-11.387, 4.478, 25.384, -11.090, 0, 12, 9.6, 692210069
-9.381, 3.026, -10.901, 0.403, 0, 12, 9.6, 692210161
-9.409, 3.066, -11.618, 2.653, 0, 12, 9.8, 692210273
-10.020, 3.284, -8.995, 3.757, 0, 12, 9.7, 692210365
-10.002, 3.361, -7.694, 2.949, 0, 12, 9.6, 692210474
-9.867, 3.197, -5.048, 1.785, 0, 12, 9.4, 692210565
-9.774, 2.901, -6.586, -0.700, 0, 12, 9.5, 692210674
-9.715, 2.593, -9.200, -1.646, 0, 12, 9.8, 692210768
-9.610, 2.389, -10.821, 1.179, 0, 12, 9.8, 692210877
-9.503, 2.329, -8.625, 4.846, 0, 12, 9.6, 692210970
-9.432, 2.287, -7.197, 4.445, 0, 12, 9.7, 692211064
-9.382, 2.193, -6.140, 3.831, 0, 12, 9.8, 692211144
-9.339, 2.087, -9.176, 0.171, 0, 12, 9.4, 692211260
-9.332, 1.985, -12.734, -0.148, 0, 12, 9.8, 692211349
-9.261, 1.879, -1.100, 0.448, 0, 12, 9.7, 692211461
-9.115, 1.833, -8.159, -1.348, 0, 12, 9.8, 692211554
-8.932, 1.809, -13.812, 3.549, 0, 12, 9.6, 692211646
-8.890, 1.782, -9.399, 5.006, 0, 12, 9.5, 692211738
-8.780, 1.778, -6.469, -0.799, 0, 12, 9.9, 692211831
-8.744, 1.616, -9.534, -0.170, 0, 12, 9.9, 692211923
-8.732, 1.584, -6.875, 2.256, 0, 12, 9.7, 692212035
-8.709, 1.487, -13.044, 0.228, 0, 12, 9.8, 692212125
-8.538, 1.502, 0.949, -0.110, 0, 12, 9.9, 692212236
-8.593, 1.467, -15.053, 3.216, 0, 12, 9.7, 692212331
-8.451, 1.430, -1.335, -2.277, 0, 12, 9.9, 692212424
-8.484, 1.328, -7.292, -2.890, 0, 12, 10.0, 692212502
-8.451, 1.274, -9.209, 1.493, 0, 12, 9.7, 692212580
-8.473, 1.224, -9.071, -3.103, 0, 12, 9.5, 692212692
-8.430, 1.240, -5.272, 2.295, 0, 12, 10.0, 692212783
-8.352, 1.133, -9.642, 1.037, 0, 12, 9.9, 692212889
-8.409, 1.116, -11.030, 0.274, 0, 12, 10.0, 692212989
-8.261, 1.103, -2.183, -3.115, 0, 12, 9.5, 692213095
-8.228, 1.074, -6.169, -3.412, 0, 12, 9.6, 692213187
-8.266, 0.964, -9.040, 5.163, 0, 12, 9.7, 692213298
-8.214, 0.906, -6.537, 3.718, 0, 12, 9.8, 692213392
-8.262, 0.890, -10.123, 1.175, 0, 12, 9.8, 692213488
-8.356, 0.865, -13.079, 0.288, 0, 12, 9.7, 692213578
-8.262, 0.875, -2.908, -1.463, 0, 12, 9.6, 692213679
-8.202, 0.882, -5.945, 0.122, 0, 12, 10.0, 692213770
-8.191, 0.846, -7.454, -0.874, 0, 12, 9.6, 692213864
-8.188, 0.909, -8.474, 4.406, 0, 12, 9.9, 692213960
-8.187, 0.953, -8.216, -0.463, 0, 12, 9.6, 692214065
-8.135, 1.005, -4.829, 2.482, 0, 12, 9.7, 692214158
-8.105, 0.974, -8.707, 1.640, 0, 12, 9.6, 692214254
-8.153, 0.864, -7.692, 1.146, 0, 12, 9.6, 692214350
-8.094, 0.824, -7.563, -1.296, 0, 12, 9.6, 692214438
-8.091, 0.890, -9.202, 4.689, 0, 12, 9.6, 692214533
-8.120, 0.919, -8.720, 1.785, 0, 12, 9.8, 692214627
-8.156, 0.916, -10.006, -1.562, 0, 12, 9.9, 692214731
-8.116, 0.846, -10.195, 1.047, 0, 12, 9.7, 692214833
-8.098, 0.822, -3.184, 0.486, 0, 12, 9.9, 692214926
-8.076, 0.836, -5.949, 0.261, 0, 12, 9.7, 692215043
-8.099, 0.854, -9.441, 3.402, 0, 12, 9.5, 692215141
-8.131, 0.854, -8.268, -3.162, 0, 12, 9.7, 692215251
-8.106, 0.820, -6.365, 4.344, 0, 12, 9.9, 692215344
-8.128, 0.777, -8.855, -0.058, 0, 12, 9.8, 692215453
-8.113, 0.775, -12.132, 0.737, 0, 12, 9.8, 692215547
-8.103, 0.779, -4.158, -0.850, 0, 12, 9.6, 692215662
-8.182, 0.829, -11.365, 4.447, 0, 12, 9.7, 692215771
-8.113, 0.707, -6.569, -4.375, 0, 12, 9.7, 692215859
-8.118, 0.630, -8.407, -4.583, 0, 12, 9.9, 692215939
-8.121, 0.583, -8.918, 0.332, 0, 12, 9.9, 692216061
-8.182, 0.542, -11.169, -2.278, 0, 12, 9.8, 692216139
-8.223, 0.516, -6.554, 1.386, 0, 12, 9.6, 692216247
-8.694, 0.546, -6.443, 0.753, 0, 12, 10.0, 692216344
-8.579, 0.505, -3.751, -2.371, 0, 12, 9.8, 692216436
-8.713, 0.471, -10.033, 4.501, 0, 12, 9.3, 692216532
-10.298, 0.403, -33.899, -4.236, 0, 12, 9.8, 692216623
-10.606, 0.391, -9.431, 5.687, 0, 12, 9.9, 692216733
-11.460, 0.477, -18.417, 3.479, 0, 12, 9.6, 692216824
-12.058, 0.473, -33.247, -1.429, 0, 12, 9.8, 692216926
-12.573, 0.414, -14.228, -1.096, 0, 12, 9.7, 692217024
-12.589, 0.389, -6.992, -0.233, 0, 12, 9.8, 692217121
-12.490, 0.350, -20.688, -3.868, 0, 12, 9.7, 692217229
-12.294, 0.325, -10.915, 0.188, 0, 12, 9.6, 692217324
-12.086, 0.269, -7.092, -4.744, 0, 12, 9.6, 692217424
-11.811, 0.218, -9.699, -1.771, 0, 12, 9.5, 692217526
-11.639, 0.274, -11.257, -2.233, 0, 12, 9.7, 692217643
-11.300, 0.333, -5.183, 3.402, 0, 12, 9.7, 692217742
-10.941, 0.319, -6.689, 1.676, 0, 12, 9.6, 692217863
-10.772, 0.376, -10.569, 1.426, 0, 12, 9.5, 692217962
-10.505, 0.415, -12.332, 2.096, 0, 12, 9.8, 692218073
-10.269, 0.285, -5.354, -3.701, 0, 12, 9.6, 692218163
-10.176, 0.359, -8.873, 3.091, 0, 12, 9.9, 692218274
-9.987, 0.316, -8.670, -3.503, 0, 12, 9.7, 692218367
-10.054, 0.339, -11.481, -0.746, 0, 12, 9.7, 692218471
-9.878, 0.382, -6.598, 4.846, 0, 12, 9.6, 692218574
-9.823, 0.329, -10.117, -2.341, 0, 12, 9.5, 692218664
-9.715, 0.343, -6.738, 2.555, 0, 12, 9.6, 692218783
-9.616, 0.318, -6.674, 1.714, 0, 12, 9.6, 692218880
-9.483, 0.356, -11.973, -0.344, 0, 12, 9.5, 692218990
-9.312, 0.373, -6.141, 0.420, 0, 12, 9.8, 692219082
-9.368, 0.377, -13.752, 2.450, 0, 12, 10.0, 692219180
-9.349, 0.420, -11.703, 3.227, 0, 12, 9.9, 692219265
-9.336, 0.386, -6.169, -3.285, 0, 12, 9.9, 692219388
-9.246, 0.368, -8.176, 1.154, 0, 12, 9.3, 692219484
-9.095, 0.325, -6.587, -3.125, 0, 12, 9.6, 692219604
-8.970, 0.297, -8.121, 5.419, 0, 12, 9.4, 692219701
-8.989, 0.458, -10.601, 3.122, 0, 12, 9.7, 692219813
-8.945, 0.356, -9.314, -3.249, 0, 12, 9.6, 692219904
-8.858, 0.473, -7.434, 4.890, 0, 12, 9.8, 692220018
-8.883, 0.438, -14.882, -2.561, 0, 12, 9.8, 692220111
-8.887, 0.510, -9.667, 2.840, 0, 12, 9.6, 692220203
-8.820, 0.527, -12.465, 0.434, 0, 12, 9.7, 692220314
-9.011, 0.506, -11.308, 0.181, 0, 12, 9.7, 692220411
-9.060, 0.423, -7.978, -0.298, 0, 12, 9.7, 692220535
-9.171, 0.416, -6.880, -1.420, 0, 12, 9.7, 692220682
-9.153, 0.408, -7.262, -0.968, 0, 12, 9.6, 692220770
-9.007, 0.309, -8.092, -0.654, 0, 12, 9.6, 692220846
-8.987, 0.464, -8.521, 5.388, 0, 12, 9.4, 692220941
-8.899, 0.619, -6.771, 6.270, 0, 12, 9.9, 692221079
-8.893, 0.559, -6.618, 2.722, 0, 12, 9.8, 692221193
-8.780, 0.692, -3.878, 4.052, 0, 12, 10.0, 692221288
-8.575, 0.770, -2.640, 2.724, 0, 12, 9.7, 692221381
-8.440, 0.782, -8.202, 0.593, 0, 12, 9.6, 692221497
-8.307, 0.745, -5.967, -0.301, 0, 12, 9.7, 692221586
-8.210, 0.687, -7.027, -1.543, 0, 12, 10.0, 692221683
-8.183, 0.614, -6.020, -5.575, 0, 12, 9.5, 692221803
-8.211, 0.765, -7.846, 0.763, 0, 12, 9.7, 692221887
-8.215, 0.631, -8.354, -3.262, 0, 12, 9.7, 692221962
-8.220, 0.628, -9.506, -1.725, 0, 12, 9.4, 692222055
-8.180, 0.751, -5.345, 3.565, 0, 12, 9.6, 692222147
-8.443, 0.750, -14.212, -1.350, 0, 12, 9.6, 692222257
-8.489, 0.735, -13.375, -0.653, 0, 12, 9.9, 692222351
-8.544, 0.719, -13.620, 1.226, 0, 12, 9.6, 692222446
-8.443, 0.622, -4.649, -1.340, 0, 12, 9.8, 692222555
-8.365, 0.567, -3.962, -3.814, 0, 12, 9.7, 692222648
-8.368, 0.568, -10.507, 3.085, 0, 12, 9.7, 692222744
-8.346, 0.583, -10.189, 5.813, 0, 12, 9.6, 692222850
-8.348, 0.498, -8.378, -5.629, 0, 12, 9.5, 692222943
-8.315, 0.542, -6.972, 2.795, 0, 12, 9.5, 692223042
-8.353, 0.289, -8.327, -1.389, 0, 12, 9.8, 692223126
-8.348, 0.317, -10.776, -2.348, 0, 12, 10.0, 692223247
-8.448, 0.267, -8.900, 0.093, 0, 12, 9.9, 692223369
-8.423, 0.254, -6.735, -0.148, 0, 12, 9.6, 692223473
-8.141, 0.188, -12.912, 3.008, 0, 12, 10.0, 692223567
-8.196, 0.187, -8.008, 0.058, 0, 12, 10.0, 692223683
-8.000, -0.038, -4.282, -6.191, 0, 12, 9.4, 692223768
-8.099, 0.267, -10.298, 5.684, 0, 12, 9.6, 692223886
-8.185, 0.181, -9.457, -1.216, 0, 12, 9.5, 692223986
-8.088, 0.340, -4.783, 6.363, 0, 12, 9.7, 692224097
-8.116, 0.429, -9.208, 4.167, 0, 12, 9.6, 692224204
-8.352, 0.359, -11.214, -0.086, 0, 12, 9.7, 692224283
-8.257, 0.351, -4.484, 0.454, 0, 12, 9.3, 692224390
-8.234, 0.470, -12.451, 2.457, 0, 12, 9.6, 692224486
-8.393, 0.661, -11.863, 4.947, 0, 12, 9.9, 692224594
-8.383, 0.723, -5.969, -3.597, 0, 12, 9.7, 692224690
-8.372, 0.569, -8.218, -5.726, 0, 12, 9.7, 692224797
-8.368, 0.441, -8.154, 2.714, 0, 12, 9.8, 692224898
-8.250, 0.592, -2.892, 5.858, 0, 12, 9.8, 692224984
-8.285, 0.696, -11.889, 1.060, 0, 12, 9.9, 692225062
-8.489, 0.678, -7.099, 2.314, 0, 12, 9.8, 692225171
-8.927, 0.708, -6.257, 0.120, 0, 12, 9.8, 692225266
-9.495, 0.825, -11.623, 2.138, 0, 12, 9.7, 692225373
-11.046, 0.778, -34.680, 1.759, 0, 12, 9.6, 692225470
-11.654, 0.842, -18.844, 6.006, 0, 12, 9.5, 692225571
-14.370, 0.728, -48.939, 1.324, 0, 12, 9.8, 692225670
-15.689, 0.769, -51.287, 4.559, 0, 12, 9.6, 692225767
-17.814, 0.785, -56.608, 1.295, 0, 12, 9.8, 692225876
-19.575, 0.864, -17.277, 4.862, 0, 12, 9.2, 692225963
-20.081, 1.030, -50.808, 4.096, 0, 12, 10.0, 692226056
